Apple 아이폰 13 프로 1TB [LG U+],"1,597,200원",https://cr.shopping.naver.com/adcr.nhn?x=9WkethErWwm6rgWBspeMJf%2F%2F%2Fw%3D%3DsMXEJypGgLtqs3PjccovmCQhVoHPaSbVTrO0pqawcLheGgjNtjvRyY8TaEm3AQ5UwXyvnFSVUWBR%2BzyKSdqjo8zpsfjctYhpHCXK2nSz7tgHjq3%2F2BYWgAIk2KkTum02Q77r9emyj8jGWqMjwuCMQ7d9%2BKy%2Fm0d%2BgYWHtEf61Jo5CNclKwvLyA%2Fys%2F%2FHPPajLu3M6JhG%2FsadIzTtu0T5M22NmcbgLr0lu2cCLGgyX7c9vsepmwRk8o%2FCB4DgHhnjV4EH5eCD8mIXYFNlKaILBaTPDpGIrabitp2up06DaRfi54J8UO7LDGXdPU9Do8oyMXmq0wb8nQ9S1CNyVqQgAyKAppk4%2FP%2FRQ2FIHfSy2M6QVjQCpIk5kx4sJW2hrRfnKqwZ9aKCnp%2BOD2OzgCp1jz5WhCOv1EKAlz%2B029vL1PdmZzZyDfGo1SQoYRvXGDzWdJDnYvpfz%2Bh%2BZ6wVz3KJUXpApXj%2FgdhHWz1aGeJzNhLMZyVXP8MBx51PcdtMFtsvBK2ud1b%2BfZwYPU0n%2BzLfOdUW%2BKyocthgvYTabkflkr69PwCXFJiRdosf3os3K%2FWn1eoiZ4X9%2BFvTMh%2BnmXGuw8daIacpa8rtOvrPtcCLWumTNjqh%2FZemCCOboDhnweAmG&nvMid=29030294586&catId=50000248
APLLE 아이폰13 미니 128GB 미개봉 미개통 새상품,"700,230원",https://cr.shopping.naver.com/adcr.nhn?x=SqKSg8garDjMmEHjoqG1Vf%2F%2F%2Fw%3D%3Dsm5dx9QiQmvAWDl5iADAdnCitYeqrhaSz2vNg38B5X72GgjNtjvRyY8TaEm3AQ5UwxkQVMP2mmZGCNpWJUHFzODpsfjctYhpHCXK2nSz7tgHjq3%2F2BYWgAIk2KkTum02QNkSkg6u3wzk6rzAoTc6KLFDHuPCXPk7z4O3%2Bw2Pgn9helejFdkqFTSchcszRHkry9nzZ4rQyu1gVi3a1S36d1389NO4ictNhDaCHJXCvsnwVypu9K08x0l0GFQxqa7%2FlM8OkYitpuK2na6nToNpF%2BLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADIOsh7HWRPA8rup9wsPauT6q8Z9xYKAeeXusGxMgRxJ0SHbXnxMaJLt0UI1KO%2F1kl4d%2BrHHgsBLhVgtcnX2MtD10QpbEKB26vEFYoUVEN2HQgxnxE623vf3bJ3JQYDVdZQAtTCNb9Z%2FusE8obdU8YwloLJnOy%2BCB76tQBGXxL1hOpJ5I%2F0WJpz%2BikM6D7MA9%2FTOVnzmQ0zhX1eRnn9M8Hft0L4jYoAN%2F%2Baajvyhkm14J4aIbT4wPT2RVq4kndhIVrUrEknQJEDq4PElCWtwvro25b59iTP7iJiZIpXdOFn74DLVWGr8fvvH1mWvUgXPK6j&nvMid=28956594759&catId=50001519
애플 아이폰13 미니 자급제 공기계 새제품,"880,000원",https://cr.shopping.naver.com/adcr.nhn?x=ygiI8a%2Fhg6nUinx2NxCgbf%2F%2F%2Fw%3D%3Ds1k24JtVxFSj%2FnNDCL4%2BWwphizy8XpSlElg2KqtKSAbGGgjNtjvRyY8TaEm3AQ5UwAvCFzCp%2B51mgzvmzzuuZzzpsfjctYhpHCXK2nSz7tgHjq3%2F2BYWgAIk2KkTum02Q77r9emyj8jGWqMjwuCMQ7US%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOYuTPB6gaxgwabsu36xpNj5zshAyfvwAgeq3Ff8%2FuyJVjI50HZy%2FcLV2dSyPQS0HhEIZJB1yuP5kkcuYnGBP9u2Qvkl1McMi1HJJ7bnAAAbVIxA39kFpqunwQ5AQh4XnbL5Qg%2B1ef59DaSnBiNLwZ7ZptSS7t6N9Ll9JED9XkZDUcQo8qoAfdk1vQ%2B7vbAZ4btAyLH4krdKJGz3Ch%2BOvRWDhykrwmseVOuLIPUaO6xo6t6rdzc0xampURMKnqRjdpYqIwHQp1BS0ge5Bh8kmzEnR26cmXygepuWpxN7vMw01wCNXMcRruKhs10AM45qbwvE2Q4lOUpMwQeRnjyKMOfx742FtEp43mjhhVad21j8YqTMm%2BCFgQxsj3jYraf1VtNCESvvioSpnuE%2BPt9c1q0FdznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=83563618450&catId=50001519
Apple 아이폰 13 Pro 자급제 128GB 시에라 블루,"1,269,460원",https://cr.shopping.naver.com/adcr.nhn?x=im3VPsayFDE6Evz2NqsK5P%2F%2F%2Fw%3D%3Dsl%2B02A1z%2B7J6O2q5uHLajdf9umDK4IC%2BUvbFripg1ZCiGgjNtjvRyY8TaEm3AQ5Uwte5yc8O1q%2FivsJJc93fVNzpsfjctYhpHCXK2nSz7tgHjq3%2F2BYWgAIk2KkTum02Q77r9emyj8jGWqMjwuCMQ7RzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbiXxxo7lc7fZuGDcxIIfYzTShCQmUQwk8VNPYhTgxlLePaoIgcn4NVpR8Wwxkto2SUK%2F%2BA%2B3jxjgZV5q4hnA6xeHeL9%2BKglxnQMeCPqNw4vxxmgvd1EryCFlL6rFy0Ma6lVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2Ff6qScriMgAkrka2O5dM5c4UGqVixlRawlOfNP3JaNpcr3wpohlrhUETRXnCpgZJODPJSCsQvYh5JDjjrNziNF4wefsEME1qpc2agpsB5My9rjZ2xmQBbSTpS2KGtxtV54bp%2FLT85husBB%2B0nzDelJP8v11sJCbjKIVhmK8UESFNwB9fmaBRuTIlerEDIbwhY0zZNqdkHoDc4prBr0jboEjFnPm2aR97HPqSojnycRoCr7VAb36ErED7xDOmVlGU6FDecCMf8IO%2BljZX3Q6wHcBzz2y%2Bwxx0BuYB1nBtey6cDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29056584214&catId=50001519
APLLE 아이폰13 미니 128GB 미개봉 미개통 새상품,"748,900원",https://cr.shopping.naver.com/adcr.nhn?x=k7YCyKW0OxkwOvBuxrwr1P%2F%2F%2Fw%3D%3DsygPpbSqbipKuZjCGRrY0IdOfVVQGYVhdXg65LsT7iRSGgjNtjvRyY8TaEm3AQ5UwPi5wSOC323LoECenbpfmXjpsfjctYhpHCXK2nSz7tgHjq3%2F2BYWgAIk2KkTum02Q77r9emyj8jGWqMjwuCMQ7US%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOXvR1bph5Zb4b0XtJdchd2pzshAyfvwAgeq3Ff8%2FuyJVjI50HZy%2FcLV2dSyPQS0HhEIZJB1yuP5kkcuYnGBP9u%2F4Q8ol2fOiaPmREOuAVetl0OLjCcl7%2FwcMbSfSXny6%2BA9wkfe%2BU2amvCDmPEvOqKpptSS7t6N9Ll9JED9XkZDXMuZ4oetuRqapAp%2FlkIwIw2iV76ZD6jlmfM6nBpXWig7hJAUVW2i05rtZY7W%2Bkf3ea01ukK1VAk5b5VgJul0z9gJYOiuV%2BAvf5VWHyiR1JeTulBXMG7WVUNNGPsx5675daX5JHlBMpIw5%2BNqgazxEK5qDJJQm94Mmfy5p0oAUkfrFnfo5VVuLQy8xOebc3o%2FPhfi%2BspfGVaL2zysQ7%2F00PGRerYjIFL5NkYP0TRznnauo%2F1GSKc5iH8geNPAfO1%2BgGruH08DlKshetxY8KUEZb&nvMid=83423547850&catId=50001519
아이폰 13 자급제 128GB 핑크 MLPH3KH/A,"1,046,727원",https://cr.shopping.naver.com/adcr.nhn?x=vv%2BvSpgRwpqsQssL22l%2Bdv%2F%2F%2Fw%3D%3DsZXgwZOPhAjR4FUbHcA2N%2BqH55qg%2Fr0roRfBY2LfUeT9N4NgkrPIjlczCBjhk2dSMUq1UWequvzYg1JDyg1w9X%2BeaCfSn0tRpQaDfU57Bq%2FW0oyQJNiJI2HfE1pHIHI%2FLvtvz8grbVFwn52MgcL%2FZeOyBoNC0%2FiRMqIA19FGGfWevW%2B2V1S%2BDZFDVz5SP48nql%2FqugFzGnc5k4LnjDJ%2Fx4i1rNikbyXVba6qYcyknty9%2BsskCGU%2FbGn5PtEhzOz6Y5vUH%2Bjf9IeUWT%2FRovt5iepHS%2B3yodrlyaI7y7Z5sF0Bjr%2BIgYW8lO5Abt1MMZUmA334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6Hgu4IEGgePtal99AOcts09J4c%2FdrVB2sWOjsZN6Za7%2BQth70KxtauexuiiD73hEv8jdaCwM9K%2BJ8BhK%2FibaQUdlvzAgklX3AXTD8KZxgG1xumm%2BWZ%2B%2FebxNDvJ%2BgQ6CNCJ22j9z0XBNZO%2Bsk%2F505hjD%2FBdaGxPrOGnWaKo%2FMHbdmF2e%2BiiWQpU2i6IrG8WK0hC10fOfbXsu9peP1djaeROpTrTumo5mhOpOzOZgaZ51eNmVVgsMQmmcjxwXoIw9IhbFOGcciM7wXBnSrwKcg1%2B%2FcNVG%2Fo0ln%2FaBVo6sWbEFLA4SwcLvxUEucVmH%2BcOht40%3D&nvMid=29609866919&catId=50001519
Apple 아이폰 13 Pro 자급제 256GB 실버,"1,490,000원",https://cr.shopping.naver.com/adcr.nhn?x=Y3JYiNt3BvaCotZH5SCshf%2F%2F%2Fw%3D%3DsbaoZ1mOc8iUZqunKRJimbveS%2FYl1Sh5eC0lIbdtWUFbrlQPyQuHoHFsppYbPEdHajJuWRiP993Gdj0zAZCfI%2F661dYc3uhwtbzXXYHHMI8q4fUxwyHmz%2Bs9iUh2qGLu%2ByFFtj8xtNOWc8TjznnkOpePYFsKOGABFhj5ZzjFkFAeKjyp0s01e9YG50wI1msUPhccDuMc5z4LdpGHOH3GIHbd5kMp%2Fe6x%2FXM2TQA0W4ySCfm3B2SQ985pmxAigUL6%2BzwjhJEpHBCiUfyTGXUdx8GHcMwMPueH5ImIC08oHwCMDsrZ%2BoLJLzcAhraTUjEKxxj%2FndHW6NU3XOJCTtB7eX8v%2BjB2erv%2BZ%2Brrs5VHOiTRLlIk0uAh1LVcUK1nkYRMYtJftyR01XyPEH%2ByjkWs5WSKJ1ClfT5qJLwdxGLuplujYe9CsbWrnsboog%2B94RL%2FIr2usrW2uQoNsDN7OCwyNBVp%2BiM69rtZoGmolz8iSxPHGc4rMR7shA2z21jJoflWDN88nO10IMUR9gYpeBudxSzUPvww3bTiPBp5izfmgRs8hwTy9hPmAQzBeK5qT%2BzMDl%2FFVYXgvTvv65n2qfPHNEvYYX%2Bozrm%2BYc10l5vyPEzoaIbT4wPT2RVq4kndhIVrUR9aXLMa1hSPRkYZovyENge2sOVjS2xRrlqOuZHbtNCjLVWGr8fvvH1mWvUgXPK6j&nvMid=29698384640&catId=50001519
Apple 아이폰 13 Pro Max 자급제 256GB 실버,"1,532,600원",https://cr.shopping.naver.com/adcr.nhn?x=Ex6V7fvp6MYRbZN1I2t9Av%2F%2F%2Fw%3D%3DsDjjDof01NE%2Fwq5L%2BJEpb2al19bxWHRpTh%2BAQ9wlfJ82GgjNtjvRyY8TaEm3AQ5Uw1XiFHAPy0%2B6zeoA8g0iAPTpsfjctYhpHCXK2nSz7tgHjq3%2F2BYWgAIk2KkTum02Q77r9emyj8jGWqMjwuCMQ7RzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbj7FZZ3RK%2ByiKZI%2BRiC3R%2BPfff9cgw4i8LnPCxVBEci2BD2h6WqyMpA8Zr%2BA7pAVvUK%2F%2BA%2B3jxjgZV5q4hnA6xf1uLiA3fvtdW3fPvHxRWK3xmgvd1EryCFlL6rFy0Ma6lVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FBa6XKXk50BCef0%2Bx3xQWLoUGqVixlRawlOfNP3JaNpcr3wpohlrhUETRXnCpgZJOjPaj2vt5CD5kP5cot8mCI4wefsEME1qpc2agpsB5My9rjZ2xmQBbSTpS2KGtxtV5%2BWgfrfroNvzHWX4Eg3iJVgPtGsect%2Bz137CUgL8w3%2BM9LH37yOODS%2FK4zdoqjwRG33ygu6lFz%2FpcdQfWyLEnogf7ur1WIAW5Juk1BqhdgviPBimPDZwOttZjcrwUclZ9%2BMHwdpa%2Fgkr9UdoN0eu6X9R5ijpbDoer%2FnzhvJIqZXZoaKZHilHbuauHUigNM5KA&nvMid=29477160010&catId=50001519
Apple 아이폰 13 Pro Max 자급제 256GB 시에라 블루,"1,532,600원",https://cr.shopping.naver.com/adcr.nhn?x=zQOToYIQTIrGz%2FuyN7%2BB3%2F%2F%2F%2Fw%3D%3Ds2oco2C6kyeH8u13sbaIdjDRJUz93NiazV5HpVx9SYVZN4NgkrPIjlczCBjhk2dSMYR4AHpO6IOYkpM9zbxLlEOeaCfSn0tRpQaDfU57Bq%2FW0oyQJNiJI2HfE1pHIHI%2FLSGQEO9WFy0EsnmIczFVsPW6IdemuhMaRXNFs4t7grWz%2BdsI0oBV0GFufH9Q6MaoxuqKp5BEw4mdjflcNtQ%2FmKQGXiJXhl5bfwnjGTJYLaM9u3EY%2Ba56x5XVz0GI4GBvlI26%2FMKaPhCcewOg5W9mo%2BiOem93%2B2u0L99PxeC9matCsx8q7pELhdgMwS7rw63GKM8OkYitpuK2na6nToNpF%2BLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADImRt%2FMD%2FRGergnh2jUxvik0BbuLFgulyyqMzVBE5Ho7FhjJCiYA4JHC9pe%2FgFTXe%2FflErxDCZg0oc96kdfLq4HmUdtgOqeBpHQeUxIe1ruqz%2FmRuoCAlNwBprgb%2BlQN9Sf3X4FaRgSnqHY1umThMXlns%2BFJ%2Fd%2BJCl8Mhbnsg1eM7sroft%2FeakUDq92ikxDQH4D08EF1vCEEnyhODcLwsO6vh5C4FNKWAOKWpLDj4a%2BszmELFO07QEQYUyi%2Bk709RTNQVebIxbNxYAs3Pydxmy%2B1OtuVp76b9XneKWpfKNCJIDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29056562163&catId=50001519
Apple 아이폰 13 자급제 128GB 블루,"1,046,490원",https://cr.shopping.naver.com/adcr.nhn?x=i%2FLslQgd31Bk6dHGaNdKjv%2F%2F%2Fw%3D%3Dsi7XRcNKBQixOqvjZ%2BjNsnKgj5cecMjrTc3JMXUyJ%2BIeGgjNtjvRyY8TaEm3AQ5UwqQ1BjnLwkJ8fzTLTQQNupzpsfjctYhpHCXK2nSz7tgHjq3%2F2BYWgAIk2KkTum02Q77r9emyj8jGWqMjwuCMQ7RzWbUP4hsfkDiMh%2FeiprrdhOluJ1tWQQiXRTgst1zfMd6bHlna6LOLB6PkUuNvGbpg0UD48iKpIXMX5pX6p3laCbxKdLivHsjgRdn6vh5WM6LrxOziAArvMI%2Bie4BxZ00K%2F%2BA%2B3jxjgZV5q4hnA6xdXHmyfey4GUOhVapqoLxfvxmgvd1EryCFlL6rFy0Ma6lVd6Z%2BmZ5fvTALbBBPmfKLmnGLANk9TjQtjOEdf9xG%2FxCEvrRs01B4hktsaV4jGwIUGqVixlRawlOfNP3JaNpcr3wpohlrhUETRXnCpgZJOdOGtXW5z8DXikLTHD7OvR4wefsEME1qpc2agpsB5My9rjZ2xmQBbSTpS2KGtxtV5zsH5jOFn84TDjHByBH%2BQUVU6Vtoq315K93KoDisquj8GQ9gw9OBCYzxYVU2NTWOFO9Sms%2FNi%2BgcxEzKdI7B8Mbk9yx2LE4ozzid%2FD5TsgrqHIAzTo5QFgQMZjw8k%2BClT3bRYRlRjlWLGd9eRxtkZ2QE0KAaGcmhjIDxXiPYBFw0NUJgJp6CUXauCvW7Y5AjN&nvMid=29619782067&catId=50001519
APLLE 아이폰13 미니 128GB 미개통 미개봉 새상품,"688,990원",https://cr.shopping.naver.com/adcr.nhn?x=kFWWyMTTBug6KU4%2BR2cwcf%2F%2F%2Fw%3D%3Ds36NmqNSWxssX%2FqfjWcw1dIZLvhj1cOAeAYC3UumnSn%2BGgjNtjvRyY8TaEm3AQ5UwhEhb4HenVDDUDc8evWLkRTpsfjctYhpHCXK2nSz7tgHjq3%2F2BYWgAIk2KkTum02QNkSkg6u3wzk6rzAoTc6KLFDHuPCXPk7z4O3%2Bw2Pgn9helejFdkqFTSchcszRHkryP6zAhKAWbSZw6TKPmAlRRqCvU%2BCpGirmEUI81qFLmqIVypu9K08x0l0GFQxqa7%2FlM8OkYitpuK2na6nToNpF%2BLngnxQ7ssMZd09T0OjyjIxearTBvydD1LUI3JWpCADIS3Nwen9gMATVlS4rBXDHp68Z9xYKAeeXusGxMgRxJ0RG5oNHYusRcUPC9Om1jnCRw6NzklBzzRfS9v6rahE2LEQpbEKB26vEFYoUVEN2HQgxnxE623vf3bJ3JQYDVdZQelA0wRfdVk%2ByBrTG7mtBu9xPuXLEzn9RKdZ0ccbjEyhJ5I%2F0WJpz%2BikM6D7MA9%2FT5AyJApnTc8YMbU3AcfxP6L1jZv%2BA5KLx3cYEp6LmWv4aIbT4wPT2RVq4kndhIVrUUksG7Q8PpV7SGpcptBmnbUFbhiezewhKXMknzSXfMxaFbDf4gHI5rSMJU1BWcIOg&nvMid=29003990842&catId=50001519
아이폰 13 미니 자급제 128GB 핑크 MLK23KH/A,"912,285원",https://cr.shopping.naver.com/adcr.nhn?x=PQFAxcOIrrl9TXPiv%2BbI2%2F%2F%2F%2Fw%3D%3DszzM3fzwrnMek4Y0taF8TTto2Cr5MmUOuJYaEpsyPasZN4NgkrPIjlczCBjhk2dSMdzxFEYCWSyrrx5VN6JbG7eeaCfSn0tRpQaDfU57Bq%2FW0oyQJNiJI2HfE1pHIHI%2FLvtvz8grbVFwn52MgcL%2FZeOyBoNC0%2FiRMqIA19FGGfWevW%2B2V1S%2BDZFDVz5SP48nqt7qW77UEd7Gl96Uct5qWSy1rNikbyXVba6qYcyknty9%2BsskCGU%2FbGn5PtEhzOz6Y5vUH%2Bjf9IeUWT%2FRovt5iepHS%2B3yodrlyaI7y7Z5sF0Bjr%2BIgYW8lO5Abt1MMZUmA334rL%2BbR36BhYe0R%2FrUmjgBSTS1sRv49oBHxm%2Bxq6HhgKdYypKH8ba8yLnR5szXvmr3KOB6%2F6LCl3iRfrh8VnNh70KxtauexuiiD73hEv8ic4jUEDlaOaFh00eEb%2Fi0TNp8lDjr4QQCbCEs1MVhKtmm%2BWZ%2B%2FebxNDvJ%2BgQ6CNCK6NExIUTtKzhOhX0Z35htyCmXFJ9LHTzWYkVLnjr8ijPpIjddxW1SKE68bg9fqiqQJYGePnnItCuWcqZoy9z1LP59pSLxPBC9ykHe1PiTGMGU3N0kWCShHUw4vdlvoRYUWwyYOOTD5nujc4bbbdUEuTaq3TW9CmOVsmglPHLIGnldznR4EhPC6BI08fc6TT2xWkbDrUFJ2hBG8QaB8WVzn&nvMid=29883287148&catId=50001519
"[하이마트]아이폰 13 미니 자급제 (128GB, 핑크)","950,000원",https://cr.shopping.naver.com/adcr.nhn?x=hS9dfqkPgdgRufXzPtKlr%2F%2F%2F%2Fw%3D%3DssDM2oi8e6oFgqZWUa%2Fw9lVD8onG9UuGtK10fKZHJAjKGgjNtjvRyY8TaEm3AQ5UwXrwjjbtPBJNXN6kAzhA2pTpsfjctYhpHCXK2nSz7tgHjq3%2F2BYWgAIk2KkTum02QNkSkg6u3wzk6rzAoTc6KLLr0FHkZQLoD73JYx%2BQMpSneAis%2FOxUwDnfRJu0t0WuOQtSloBSNpdaefUa%2Fh0JloQB9qRmsWxV5p1lsvbkyAuS9%2BSPLngXwAU0NVScAQxwi81Mc7lQeG%2F%2BguK0htRInzeomx49PJ8iMkQjB9Cd0S19m1iHvEbn8qF1WJCvG0uFxgcP3OC6MYf9RNTucvDDL5DJWfUmDEjvJKLN0qHkD11zIt9ELSj9ZgOwWGT6cXiS3NUJnit2TyE8yh3GxJ0fiPKRuo%2F%2FsP2wEz%2FfOyfxZ4QLKnTIrdT5kSpFUEKRF9IeS6nYt0P5vFdgOY0ddt5wMGa31ssdXJuRIRCexXXiJUhF1PlIdKr8CLiPq8HzjU506SUkr6L%2FFWr9Lob567vcohIG8BEKEjM8hgi%2FNTDK%2Fr6PCQrfMmVI6TIDmaybpn5E%2BOwyMyKwTFhRHCrWf56j6nKWRfrjtl2OPD36vkxy%2Bn5pi6FpybrUPvfIdZf6bFA8Og64ApXpFcbUizTdcku%2BIF%2FS6%2FX528oJDX%2F97o8ZoD0id5REb2Azcw5yU4wG9WI4ztRivKj%2BbCgm2N08W%2F1QG7wau4fTwOUqyF63FjwpQRls%3D&nvMid=29107565468&catId=50001519
